# PathPlanner CSV Format:
# timeSeconds, xPositionMeters, yPositionMeters, headingDegrees, velocityMetersPerSecond, accelerationMetersPerSecondSq, curvatureRadPerMeter, holonomicRotationDegrees, angularVelocityDegreesPerSec, holonomicAngularVelocityDegreesPerSec
 0.0,1.7962825547593275,4.921595936594394,-0.07496864875462951,0,3.0,-0.2099669116202245,0.0,0.0,0.06285791969692867
 0.08965077373362539,1.8083384362857964,4.921580162070144,-0.07496864875462951,0.2689523212008761,2.999999999999999,-0.2099669116202245,0.005635261136115746,-3.893102401042049,0.4516935714674361
 0.12707635293850278,1.8205050534164176,4.921533303054073,-0.2206702610175271,0.3812290588155083,3.0000000000000004,-0.1997389383727976,0.022540154671404224,-4.837536699998594,0.974392605183733
 0.1559885761080205,1.832780864978013,4.921456056381199,-0.3605342016786187,0.4679657283240614,2.999999999999999,-0.19000685521766356,0.05071201112720408,-5.4712561929922625,1.6073380279180824
 0.18052253849095354,1.8451643297974047,4.92134911888654,-0.49476579530488035,0.5415676154728605,2.999999999999998,-0.18073888190334722,0.09014638184080409,-5.920813658387876,2.330317656241755
 0.20227522001544512,1.8576539067014146,4.921213187405115,-0.6235593691816518,0.6068256600463352,2.9999999999999987,-0.1719055648795859,0.14083703966793065,-6.2431527566772305,3.130125174214163
 0.22206322747546955,1.8702480545168645,4.921048958771941,-0.7470989225048529,0.6661896824264085,3.0000000000000013,-0.16347958130302878,0.20277597996609079,-6.470752715866307,3.9972465974064004
 0.24037018955781358,1.8829452320705764,4.9208571298220365,-0.8655587471184419,0.7211105686734406,2.9999999999999987,-0.15543556197461794,0.27595342185858845,-6.624562140039971,4.924398675694302
 0.2575102290792008,1.8957438981893724,4.9206383973904195,-0.9791040040106125,0.7725306872376022,3.0,-0.14774993011540552,0.3603578097790556,-6.719161259842403,5.905772689559501
 0.273700829453335,1.9086425117000738,4.920393458312107,-1.0878912588180851,0.8211024883600049,3.0,-0.14040075507594857,0.45597581529618936,-6.765235375357663,6.936597575663698
 0.2890998089612478,1.9216395314295034,4.92012300942212,-1.1920689797294246,0.8672994268837433,3.0,-0.13336761946545778,0.5627923392184723,-6.770910717594212,8.012866819420964
 0.3038258960683079,1.9347334162044822,4.919827747555474,-1.2917780007508435,0.9114776882049235,2.9999999999999964,-0.12663149757022915,0.6807905139785368,-6.742540434222713,9.13115733141449
 0.31797100250227534,1.947922624851833,4.919508369547189,-1.3871519528282528,0.9539130075068257,2.999999999999996,-0.12017464558969788,0.8099517062966969,-6.685197970921239,10.288503683385608
 0.3316079528445563,1.9612056161983773,4.919165572232281,-1.4783176655860233,0.9948238585336686,3.0,-0.11398050042519174,0.9502555201234012,-6.603002851268306,11.482307520086284
 0.3447955703571258,1.9745808490709371,4.91880005244577,-1.5653955416229557,1.0343867110713771,2.999999999999996,-0.108033587928245,1.1016797998599999,-6.499344770015115,12.710270323221895
 0.35758214608403366,1.9880467822963341,4.918412507022672,-1.6484999057000362,1.0727464382521006,2.9999999999999956,-0.10231943921315585,1.264200633857346,-6.3770429587363235,13.970342248480948
 0.3700078777695474,2.0016018747013904,4.9180036327980075,-1.7277393304522886,1.110023633308642,3.000000000000009,-0.09682451324643182,1.437792358191767,-6.238462754954036,15.26068236612484
 0.3821066291946945,2.0152445851129284,4.917574126606793,-1.8032169405995158,1.1463198875840832,2.9999999999999956,-0.09153612703848722,1.6224275607176373,-6.0856028717125135,16.57962720374539
 0.3939072277409811,2.028973372357769,4.917124685284047,-1.875030697000724,1.181721683222943,3.0,-0.08644239109466331,1.8180770853961283,-5.920162085556454,17.925665469069887
 0.4054344400422291,2.0427866952627354,4.916656005664788,-1.9432736622187325,1.216303320126687,3.000000000000005,-0.08153214997228445,2.024710036899248,-5.743591065459107,19.2974174630375
 0.4167097181464675,2.056683012654648,4.916168784584034,-2.0080342487988028,1.2501291544394022,2.999999999999995,-0.07679492853416266,2.2422937854885823,-5.557133268391038,20.69361811336044
 0.4277517788159748,2.07066078336033,4.915663718876802,-2.069396451496914,1.283255336447924,2.99999999999999,-0.07222088155179941,2.4707939721679235,-5.36185763930136,22.11310284509573
 0.4385770593574666,2.0847184662066027,4.915141505378112,-2.127440064665892,1.3157311780723993,2.99999999999999,-0.06780074835627581,2.710174514108945,-5.158685050979812,23.554795704134047
 0.44920008064719114,2.098854520020289,4.9146028409229805,-2.1822408857894344,1.347600241941573,3.0000000000000053,-0.06352581042222942,2.960397610349073,-4.948409895507975,25.017699291351928
 0.45963373940900604,2.113067403628209,4.9140484223464265,-2.233870906052753,1.3789012182270177,3.0000000000000107,-0.05938785261424005,3.2214237477607375,-4.7317178930333545,26.50088616762763
 0.46988954586812004,2.127355575857186,4.913478946483468,-2.2823984889828295,1.4096686376043597,2.9999999999999947,-0.05537912703185734,3.493211707290938,-4.509200875258808,28.003491465470375
 0.4799778187367942,2.1417174955340417,4.9128951101691225,-2.327888537832105,1.439933456210382,2.9999999999999947,-0.05149232014209322,3.7757185704701905,-4.2813691585733675,29.524706499177803
 0.4899078465163371,2.156151621485598,4.912297610238409,-2.3704026525112165,1.469723539549011,3.0000000000000058,-0.04772052259763832,4.068899726189878,-4.048661964980165,31.06377320802689
 0.4996880219484209,2.1706564125386762,4.911687143526344,-2.4099992767939273,1.4990640658452623,3.0000000000000115,-0.04405720039068787,4.372708877746844,-3.8114562368970963,32.61997929955461
 0.5093259548704585,2.1852303275200993,4.911064406867949,-2.4467338363404236,1.527977864611375,2.9999999999999885,-0.0404961691274422,4.687098050154208,-3.5700741513104135,34.19265398518494
