# PathPlanner CSV Format:
# timeSeconds, xPositionMeters, yPositionMeters, headingDegrees, velocityMetersPerSecond, accelerationMetersPerSecondSq, curvatureRadPerMeter, holonomicRotationDegrees, angularVelocityDegreesPerSec, holonomicAngularVelocityDegreesPerSec
 0.0,6.835682759579011,4.590540448686531,-151.29805462733495,0,3.0,-0.3016702561095097,0.0,0.0,0.05997225909008571
 0.11848847724538482,6.817211037301035,4.580426660959663,-151.29805462733495,0.35546543173615436,2.999999999999999,-0.3016702561095097,0.0071060216565499434,-7.444731075590052,0.4383188124720153
 0.16712189712128042,6.798872895471023,4.570536117043374,-151.66011735959722,0.5013656913638412,3.0000000000000013,-0.31021419340887074,0.02842296450300541,-9.95119304998612,0.9596774691270802
 0.20413901900523915,6.780666549626326,4.560867237288012,-152.02848188561939,0.6124170570157175,3.0000000000000013,-0.31893500944267,0.06394746234697157,-12.103906105293971,1.6062478404527594
 0.23509715750610696,6.7625902153042965,4.551418442043927,-152.40319628722855,0.7052914725183209,3.0,-0.3278304585104799,0.11367390545842793,-14.084524330563305,2.3622961703289014
 0.26215580358105367,6.74464210804229,4.542188151661462,-152.78430444622327,0.786467410743161,2.999999999999997,-0.3368977127201848,0.1775944414555597,-15.967777422403424,3.218123947685316
 0.28642601080702584,6.726820443377653,4.53317478649097,-153.1718457132032,0.8592780324210774,2.9999999999999956,-0.34613332445200484,0.25569897654474594,-17.793080570072846,4.1671090896887675
 0.3085699476667687,6.709123436847742,4.524376766882792,-153.56585456588718,0.925709843000306,3.0000000000000027,-0.3555331889844487,0.34797517711447457,-19.584098303212485,5.204420674136326
 0.3290205033064072,6.691549303989909,4.515792513187281,-153.9663602578892,0.9870615099192215,3.0,-0.3650925067124362,0.45440847168298437,-21.356220379955786,6.326364190340858
 0.34807940947882654,6.674096260341505,4.507420445754782,-154.3733864583083,1.0442382284364795,3.0,-0.37480574616192747,0.5749820531992444,-23.119994748153168,7.5300087195242575
 0.36596714819398923,6.656762521439884,4.499258984935643,-154.78695088345918,1.0979014445819677,3.000000000000006,-0.3846666074041566,0.7096768816969912,-24.882904191961533,8.812956856384307
 0.3828507898626321,6.639546302822396,4.4913065510802115,-155.20706492151143,1.1485523695878963,3.0,-0.3946679865470941,0.8584716873013931,-26.650367216637253,10.173193754738817
 0.39886063792145665,6.622445820026394,4.4835615645388325,-155.63373325136166,1.1965819137643698,2.999999999999993,-0.4048019418291871,1.0213429735877444,-28.42633882141815,11.608983157903465
 0.41410073649836626,6.605459288589231,4.476022445661858,-156.06695345718072,1.2423022094950988,3.000000000000011,-0.41505966120398713,1.1982650212918766,-30.213689218668453,13.118792881892027
 0.42865580058076413,6.58858492404826,4.468687614799633,-156.5067156399241,1.2859674017422924,2.999999999999996,-0.4254314327437969,1.3892098923715201,-32.01445205732317,14.701239590433305
 0.44259595445594185,6.571820941940832,4.461555492302504,-156.95300202783267,1.3277878633678255,2.999999999999996,-0.4359066172645828,1.594147434418015,-33.82999227162628,16.35504667710606
 0.4559800710116092,6.5551655578042975,4.45462449852082,-157.40578658747344,1.3679402130348275,2.999999999999996,-0.4464736247245915,1.8130452854177825,-35.66112257070619,18.07901133550217
 0.4688581863644993,6.538616987176013,4.447893053804929,-157.86503463755255,1.4065745590934977,3.0,-0.4571198941497889,2.0458688788625867,-37.50818605405723,19.871978249458657
 0.4812732850148912,6.522173445593328,4.441359578505178,-158.33070246761093,1.4438198550446735,3.0,-0.4678318781011637,2.2925814492080585,-39.371115941096065,21.73281817292992
 0.49326264536374126,6.505833148593596,4.435022492971914,-158.8027369639651,1.4797879360912236,2.9999999999999956,-0.4785950319872108,2.5531440376793526,-41.249479543274674,23.660410205743577
 0.5048588712261841,6.489594311714168,4.428880217555483,-159.28107524545712,1.5145766136785523,3.000000000000014,-0.48939380888526424,2.827515498423203,-43.142511230030934,25.653626925631528
 0.5160906946021707,6.473455150492398,4.422931172606235,-159.76564431158934,1.5482720838065123,3.0000000000000098,-0.5002116605131656,3.1156525050053507,-45.049137672251895,27.711321776359174
 0.5269836088659877,6.457413880465636,4.417173778474517,-160.25636070591207,1.5809508265979635,3.0000000000000204,-0.5110310446878603,3.4175095572522762,-46.967997658543,29.832318277671593
 0.5375603742466407,6.441468717171237,4.411606455510676,-160.75313019754554,1.6126811227399225,3.0,-0.5218334400096825,3.7330389884361748,-48.89745814746816,32.015400739552014
 0.5478414257644286,6.425617876146551,4.406227624065059,-161.25584748384853,1.643524277293286,2.9999999999999893,-0.5325993682217728,4.062190972802134,-50.83562778425062,34.259306247327835
 0.5578452057055586,6.409859572928931,4.401035704488014,-161.76439591737136,1.6735356171166762,3.000000000000011,-0.5433084245218706,4.404913533436182,-52.78036878642146,36.56271774519259
 0.5675884370353379,6.394192023055729,4.396029117129888,-162.27864726012854,1.702765311106014,2.9999999999999885,-0.5539393166005334,4.761152550473019,-54.72930792932094,38.92425809080727
 0.5770863500927096,6.378613442064299,4.39120628234103,-162.79846146853134,1.731259050278129,3.0000000000000115,-0.5644699123366296,5.130851769642203,-56.67984714567683,41.342484986988175
 0.5863528719679598,6.363122045491992,4.386565620471786,-163.3236865119926,1.75905861590388,3.000000000000012,-0.5748772966629665,5.513952811151333,-58.62917419343365,43.815886721580036
 0.5954007858050736,6.347716048876159,4.382105551872503,-163.85415822843595,1.7862023574152213,3.0,-0.5851378377988021,5.910395178904928,-60.57427371199021,46.34287866520965
