# PathPlanner CSV Format:
# timeSeconds, xPositionMeters, yPositionMeters, headingDegrees, velocityMetersPerSecond, accelerationMetersPerSecondSq, curvatureRadPerMeter, holonomicRotationDegrees, angularVelocityDegreesPerSec, holonomicAngularVelocityDegreesPerSec
 0.0,1.896219625772586,0.44534755736178294,-24.18870066131805,0,1.0,677.3519119626944,0.0,0.0,0.0
 0.02322252101425087,1.8964655941344075,0.4452370730967211,-24.18870066131805,0.02322252101425087,1.0,677.3519119626944,0.0,909.7573659824544,0.0
 0.044878515735848286,1.897200731937284,0.44517938432520404,-4.486999945667649,0.04487851573584829,1.0000000000000002,75.52109965935449,0.0,193.7699654550106,0.0
 0.0667414201333901,1.8984208882573337,0.4451740470297848,-0.250625715809772,0.0667414201333901,0.9999999999999997,21.72864064386148,0.0,83.04368369605915,0.0
 0.08864389282042463,1.900121912170676,0.44522061719301675,1.5682362981738982,0.08864389282042463,1.0,9.075984366359732,0.0,46.10711260216357,0.0
 0.110533396612414,1.902299652753429,0.445318650797453,2.5774981143166387,0.110533396612414,1.0,4.631292553038098,0.0,29.34929109071573,0.0
 0.13238814348831368,1.9049499590817116,0.44546770382564677,3.2189194420913285,0.13238814348831368,1.0,2.678989135557052,0.0,20.33865052118824,0.0
 0.15419736681333182,1.9080686802316422,0.44566733226015126,3.6624896134374194,0.15419736681333182,1.0,1.6889347393495275,0.0,14.936689801129615,0.0
 0.17595507092792834,1.9116516652793396,0.44591709208351965,3.987477690581909,0.17595507092792834,1.0,1.1337388884454176,0.0,11.44251076698767,0.0
 0.1976576102601232,1.915694763300922,0.4462165392783052,4.2358092305615225,0.1976576102601232,1.0,0.7983297149124474,0.0,9.051745219997711,0.0
 0.21930261086386554,1.9201938233725084,0.44656522982706104,4.431734261313294,0.21930261086386554,1.0,0.5837224914691213,0.0,7.343604305225782,0.0
 0.24088843782465852,1.9251446945702173,0.44696271971234036,4.5902520331144325,0.24088843782465852,1.0,0.43999279630836713,0.0,6.080485562938522,0.0
 0.26241391055219315,1.9305432259701671,0.44740856491669645,4.721137359269634,0.26241391055219315,1.0,0.3400839455995063,0.0,5.119931298493711,0.0
 0.2838781407031344,1.9363852666484769,0.44790232142268244,4.83103274301751,0.2838781407031344,1.0,0.2684565430502016,0.0,4.372292342854588,0.0
 0.3052804350652331,1.9426666656812648,0.44844354521285157,4.9246098307764345,0.3052804350652331,1.0,0.21574830788212382,0.0,3.7788534044801394,0.0
 0.32662023483632363,1.9493832721446496,0.4490317922697569,5.005249805792344,0.32662023483632363,1.0,0.1760872721236886,0.0,3.2998478739041692,0.0
 0.34789707626968164,1.95653093511475,0.4496666185759519,5.075460145759607,0.34789707626968164,1.0,0.14566228281291213,0.0,2.9075622247955324,0.0
 0.36911056437021145,1.9641055036676842,0.45034758011398957,5.137139682416857,0.36911056437021145,1.0,0.12192560175712625,0.0,2.5822010647466174,0.0
 0.3902603548384285,1.9721028268795713,0.4510742328664231,5.191752693883055,0.3902603548384285,1.0,0.10312967175047356,0.0,2.3093179546685496,0.0
 0.41134614138337233,1.9805187538265296,0.4518461328158058,5.240446479339601,0.41134614138337233,1.0,0.08804835429656,0.0,2.0781690994060846,0.0
 0.43236764662236027,1.989349133584678,0.4526628359446908,5.28413272195027,0.43236764662236027,1.0,0.075803915935769,0.0,1.8806294952170426,0.0
 0.4533246154326518,1.9985898152301347,0.45352389823563133,5.323545015625248,0.4533246154326518,1.0,0.06575667159088049,0.0,1.7104621091586294,0.0
 0.47421681001384736,2.0082366478390186,0.45442887567118057,5.359280322833552,0.4742168100138474,1.0000000000000027,0.057432861884872566,0.0,1.5628144967816755,0.0
 0.4950440061659766,2.018285480487448,0.4553773242338917,5.391829366907415,0.4950440061659766,0.9999999999999973,0.05047647687024855,0.0,1.4338653936162045,0.0
 0.5158059904459051,2.028732162251542,0.4563687999063179,5.421599257669208,0.5158059904459051,1.0,0.04461643807400269,0.0,1.3205722905524127,0.0
 0.5365025579678925,2.039572542207419,0.45740285867101255,5.448930571248292,0.5365025579678925,1.0,0.03964383645693088,0.0,1.220488300939591,0.0
 0.557133510683065,2.0508024694311975,0.4584790565105286,5.474110407674397,0.557133510683065,1.0,0.03539589367713852,0.0,1.1316273978138915,0.0
 0.5776986560194274,2.062417792998996,0.45959694940741935,5.497382489577051,0.5776986560194275,1.0000000000000053,0.03174448205139842,0.0,1.0523639458514258,0.0
 0.5981978057964193,2.0744143619869333,0.46075609334423806,5.518955055722964,0.5981978057964195,1.0,0.028587804811041687,0.0,0.9813569024055266,0.0
 0.6186307753507666,2.0867880254711277,0.46195604430353787,5.539007091431765,0.6186307753507667,1.0,0.025844280628432272,0.0,0.9174919973711184,0.0
 0.6389973828265239,2.0995346325276985,0.46319635826787203,5.557693290804371,0.638997382826524,1.0,0.023448005878018593,0.0,0.8598371759346255,0.0
 0.6592974485938776,2.1126500322327635,0.4644765912197937,5.57514804202506,0.6592974485938777,1.0,0.021345339609848118,0.0,0.8076079372941635,0.0
 0.6795307947697738,2.1261300736624418,0.46579629914185605,5.591488652994735,0.6795307947697741,1.0000000000000056,0.01949232054295089,0.0,0.7601401334046354,0.0
 0.6996972448196911,2.1399706058928523,0.46715503801661223,5.606817981025976,0.6996972448196913,1.0,0.017852682090930633,0.0,0.7168684473511877,0.0
 0.7197966232245594,2.154167478000112,0.4685523638266157,5.621226591215799,0.7197966232245596,1.0,0.016396324733866565,0.0,0.6773092337479967,0.0
